timestamp,consumption_kwh,demand_kw,voltage,current,power_factor,temperature
2024-01-01 00:00:00,42.3,38.1,231,165,0.94,18.2
2024-01-01 01:00:00,38.7,34.9,230,151,0.93,17.8
2024-01-01 02:00:00,35.2,31.7,229,138,0.92,17.3
2024-01-01 03:00:00,33.1,29.8,230,130,0.91,16.9
2024-01-01 04:00:00,31.8,28.6,231,124,0.91,16.5
2024-01-01 05:00:00,34.5,31.1,230,135,0.92,16.8
2024-01-01 06:00:00,48.2,43.4,231,189,0.95,17.5
2024-01-01 07:00:00,67.4,60.7,230,264,0.96,19.1
2024-01-01 08:00:00,85.6,77.0,229,337,0.97,21.3
2024-01-01 09:00:00,92.1,82.9,230,361,0.97,23.4
2024-01-01 10:00:00,88.3,79.5,231,346,0.97,25.1
2024-01-01 11:00:00,84.7,76.2,230,332,0.96,26.2
2024-01-01 12:00:00,81.2,73.1,229,319,0.96,27.0
2024-01-01 13:00:00,79.4,71.5,230,312,0.95,27.4
2024-01-01 14:00:00,78.1,70.3,231,307,0.95,27.6
2024-01-01 15:00:00,76.8,69.1,230,302,0.95,27.3
2024-01-01 16:00:00,78.9,71.0,229,310,0.96,26.8
2024-01-01 17:00:00,83.4,75.1,230,328,0.96,25.9
2024-01-01 18:00:00,91.7,82.5,231,360,0.97,24.7
2024-01-01 19:00:00,95.4,85.9,230,375,0.97,23.2
2024-01-01 20:00:00,89.2,80.3,229,351,0.97,22.0
2024-01-01 21:00:00,76.3,68.7,230,300,0.96,21.1
2024-01-01 22:00:00,62.1,55.9,231,244,0.95,19.8
2024-01-01 23:00:00,51.4,46.3,230,202,0.94,19.0
2024-01-02 00:00:00,43.6,39.2,231,171,0.94,18.5
2024-01-02 01:00:00,39.2,35.3,230,154,0.93,18.0
2024-01-02 02:00:00,36.1,32.5,229,141,0.92,17.4
2024-01-02 03:00:00,34.0,30.6,230,133,0.91,17.0
2024-01-02 04:00:00,32.5,29.3,231,127,0.91,16.6
2024-01-02 05:00:00,35.8,32.2,230,140,0.92,17.0
2024-01-02 06:00:00,49.1,44.2,231,193,0.95,17.8
2024-01-02 07:00:00,68.7,61.8,230,269,0.96,19.4
2024-01-02 08:00:00,87.3,78.6,229,343,0.97,21.7
2024-01-02 09:00:00,93.8,84.4,230,368,0.97,23.8
2024-01-02 10:00:00,90.1,81.1,231,354,0.97,25.5
2024-01-02 11:00:00,86.2,77.6,230,339,0.96,26.6
2024-01-02 12:00:00,82.8,74.5,229,326,0.96,27.3
2024-01-02 13:00:00,80.9,72.8,230,318,0.95,27.7
2024-01-02 14:00:00,79.6,71.6,231,313,0.95,27.9
2024-01-02 15:00:00,78.2,70.4,230,308,0.95,27.6
2024-01-02 16:00:00,80.3,72.3,229,316,0.96,27.1
2024-01-02 17:00:00,84.9,76.4,230,334,0.96,26.2
2024-01-02 18:00:00,93.2,83.9,231,366,0.97,25.0
2024-01-02 19:00:00,97.1,87.4,230,382,0.97,23.5
2024-01-02 20:00:00,90.8,81.7,229,357,0.97,22.3
2024-01-02 21:00:00,77.8,70.0,230,306,0.96,21.4
2024-01-02 22:00:00,63.5,57.2,231,249,0.95,20.1
2024-01-02 23:00:00,52.7,47.4,230,207,0.94,19.3
